time,Observations,Predictions,Pred_Variance
701,0.7541,nan,nan
702,0.8574,0.3057,0.7131
703,0.9537,0.0020,0.8618
704,0.8296,0.4614,0.7989
705,1.2216,0.4584,0.7638
706,0.9967,0.6354,0.9220
707,0.0207,0.5278,0.8289
708,-0.0798,0.0286,0.4712
709,0.2812,0.0187,0.4707
710,-0.3870,0.1459,0.5004
711,-1.1227,-0.1566,0.5099
712,-0.6752,-0.5693,0.8619
713,0.1945,-0.2082,0.5820
714,1.1060,0.0218,0.4961
715,0.0781,0.3849,0.8463
716,-0.9488,0.0390,0.4724
717,-0.6022,-0.6789,0.9211
718,-1.1336,-0.4345,0.6717
719,-2.3920,-0.8468,1.1485
720,-2.1069,-1.2266,2.3511
721,-1.6907,-1.0376,1.8896
722,-0.7149,-1.1421,1.8369
723,-0.5853,-0.5882,0.8059
724,-1.2521,-0.3375,0.6107
725,-1.1274,-1.1143,1.5984
726,-0.9190,-0.8758,1.1878
727,-0.3305,-0.8600,1.1386
728,0.0983,-0.1615,0.5049
729,-0.1788,0.0839,0.4731
730,0.0922,-0.2213,0.5308
731,0.6392,-0.1077,0.5148
732,0.8003,0.2378,0.6582
733,0.7025,0.2670,0.7316
734,0.2067,0.1899,0.6960
735,0.6389,-0.0351,0.5119
736,1.5786,0.1924,0.6611
737,1.4316,0.9239,1.1592
738,1.3147,0.8570,1.0782
739,0.7941,0.6723,0.9534
740,1.0980,0.2094,0.7362
741,0.6691,0.3092,0.8478
742,-0.3991,0.0826,0.7081
743,0.9589,-0.3394,0.5897
744,1.2501,0.4622,0.7973
745,1.1132,0.6776,0.9411
746,1.4284,0.5611,0.8675
747,0.8519,0.7076,0.9949
748,0.9420,0.6169,0.8315
749,0.9148,0.7696,0.9511
750,1.1234,0.7336,0.9189
751,1.7081,0.7413,0.9576
752,1.4936,1.1621,1.4260
753,0.7962,1.0762,1.2852
754,1.1594,0.6600,0.8486
755,0.8595,0.5167,0.8759
756,0.5908,0.3058,0.7618
757,0.3620,0.4311,0.6718
758,0.0627,0.5697,0.6960
759,0.5721,0.7837,0.9647
760,0.3186,-0.0651,0.7153
761,-0.1416,0.0133,0.5306
762,-0.4957,-0.0571,0.4789
763,-0.5051,-0.4194,0.6490
764,0.5002,-0.3569,0.6098
765,1.0076,0.1671,0.5840
766,0.9188,0.5684,0.8441
767,0.7702,0.1571,0.8127
768,0.0291,2.0021,3.6985
769,-0.1227,-0.0196,0.4787
770,-0.1480,0.7597,1.0511
771,0.0964,-0.0286,0.4767
772,-0.0419,0.0660,0.4736
773,-0.4181,0.0597,0.4719
774,-0.3606,-0.0595,0.5052
775,0.2561,-0.1047,0.4976
776,0.8842,0.1910,0.5019
777,0.7164,0.1020,0.8184
778,-0.5143,0.0938,0.7319
779,-0.2268,-0.2558,0.5633
780,0.0387,0.0612,0.4805
781,-0.7542,0.2118,0.4894
782,-0.2972,-0.3676,0.6562
783,0.1930,-0.0190,0.4839
784,0.1242,0.2728,0.5091
785,0.5595,0.2641,0.5030
786,0.4448,0.1713,0.6227
787,-0.7811,0.1611,0.5595
788,-0.8062,-0.6613,0.8865
789,-0.5334,-0.6227,0.8489
790,-1.0323,-0.2939,0.5827
791,-1.3252,-0.7105,0.9724
792,-0.6171,-0.6132,0.9824
793,-0.6699,-0.3318,0.6133
794,-0.8255,-0.4116,0.6655
795,-0.8992,-0.4848,0.7357
796,-0.8309,-0.6305,0.8658
797,-0.6474,-0.6454,0.8731
798,-0.0981,-0.3682,0.6362
799,-0.3933,0.1216,0.4793
800,-0.7028,-0.2404,0.5370
801,-0.6297,-0.5669,0.7845
