time,Observations,Predictions,Pred_Variance
421,0.3815,nan,nan
422,0.7703,0.2640,0.8205
423,0.3421,0.6857,1.1058
424,-0.1895,0.2362,0.8051
425,-0.2609,-0.2678,0.8473
426,-0.5602,-0.3061,0.8593
427,-0.9757,-0.6458,1.2490
428,-1.1674,-1.0678,1.9248
429,-1.1482,-1.1828,2.0481
430,-1.5743,-1.1757,2.0942
431,-1.7150,-1.4471,2.6447
432,-1.2558,-1.5471,2.7522
433,-1.1578,-1.1079,1.7030
434,-1.1173,-0.9771,1.6685
435,-0.9799,-0.9063,1.4071
436,-0.8340,-0.8080,1.1005
437,-0.7445,-0.6663,0.9449
438,-0.5421,-0.6099,0.8911
439,-0.5410,-0.4017,0.7583
440,-0.4196,-0.3920,0.7540
441,-0.2353,-0.2466,0.7279
442,-0.2491,-0.1095,0.7348
443,-0.2215,-0.1229,0.7287
444,0.0651,-0.0891,0.7477
445,0.3197,0.1868,0.8343
446,0.5423,0.3623,1.0697
447,0.8960,0.4541,1.2235
448,1.4478,0.8463,1.7502
449,1.6097,1.4372,3.0879
450,1.5714,1.5599,3.3371
451,1.7674,1.5078,3.2293
452,1.6193,1.7108,3.8941
453,1.6875,1.5894,3.3392
454,1.8974,1.6556,3.5404
455,1.6545,1.8636,4.1679
456,2.0113,1.6103,3.1446
457,2.0039,1.9804,4.2209
458,1.5213,1.9780,4.2707
459,1.1975,1.4997,2.6775
460,1.1932,1.1804,1.9046
461,0.4901,1.1464,1.7960
462,-0.1032,0.4884,0.8749
463,-0.1320,-0.0970,0.6881
464,-0.4995,-0.1241,0.6963
465,-1.1919,-0.5051,0.9788
466,-1.3837,-1.1563,2.0530
467,-1.3133,-1.3463,2.5205
468,-1.9003,-1.1938,2.2691
469,-2.1219,-1.7367,3.7914
470,-1.6830,-1.9220,4.4773
471,-1.3112,-1.5127,3.0724
472,-0.9245,-1.1467,2.1344
473,-1.0129,-0.7760,1.3893
474,-0.9821,-0.8520,1.3123
475,-1.1322,-0.8164,1.3295
476,-0.9650,-0.9114,1.3909
477,-0.6124,-0.8412,1.1549
478,-0.3866,-0.5039,0.8210
479,-0.3205,-0.2697,0.7218
480,-0.0499,-0.1920,0.7428
481,0.1461,0.0335,0.8163
